asset_id,failure_prob,current_health,time_to_failure
0,0.0,Healthy,15.0
1,0.0,Healthy,15.0
2,0.015814758315525524,Healthy,14.920926208422372
3,0.0,Healthy,15.0
4,0.0,Healthy,15.0
5,0.0,Healthy,15.0
6,0.0,Healthy,15.0
7,0.017844238865760746,Healthy,14.910778805671196
8,0.0,Healthy,15.0
9,0.0,Healthy,15.0
10,0.0,Healthy,15.0
11,0.0,Healthy,15.0
12,0.0,Healthy,15.0
13,0.0,Healthy,15.0
14,0.0,Healthy,15.0
15,0.0,Healthy,15.0
16,0.0,Healthy,15.0
17,0.0,Healthy,15.0
18,0.0,Healthy,15.0
19,0.0,Healthy,15.0
20,0.0,Healthy,15.0
21,0.0,Healthy,15.0
22,0.01230418191899553,Healthy,14.938479090405023
23,0.0,Healthy,15.0
24,0.0,Healthy,15.0
25,0.0,Healthy,15.0
26,0.0,Healthy,15.0
27,0.0,Healthy,15.0
28,0.0,Healthy,15.0
29,0.0,Healthy,15.0
30,0.0,Healthy,15.0
31,0.0,Healthy,15.0
32,0.0,Healthy,15.0
33,0.0,Healthy,15.0
34,0.0,Healthy,15.0
35,0.0,Healthy,15.0
36,0.0,Healthy,15.0
37,0.0,Healthy,15.0
38,0.0,Healthy,15.0
39,0.0,Healthy,15.0
40,0.0,Healthy,15.0
41,0.0,Healthy,15.0
42,0.0,Healthy,15.0
43,0.0,Healthy,15.0
44,0.0,Healthy,15.0
45,0.0,Healthy,15.0
46,0.0,Healthy,15.0
47,0.0,Healthy,15.0
48,0.0,Healthy,15.0
49,0.0,Healthy,15.0
50,0.0,Healthy,15.0
51,0.0,Healthy,15.0
52,0.015294575600545276,Healthy,14.923527121997274
53,0.0,Healthy,15.0
54,0.0,Healthy,15.0
55,0.0,Healthy,15.0
56,0.0,Healthy,15.0
57,0.01927107690025442,Healthy,14.903644615498727
58,0.0,Healthy,15.0
59,0.0,Healthy,15.0
60,0.0,Healthy,15.0
61,0.0,Healthy,15.0
62,0.0,Healthy,15.0
63,0.0,Healthy,15.0
64,0.0,Healthy,15.0
65,0.0,Healthy,15.0
66,0.0,Healthy,15.0
67,0.0,Healthy,15.0
68,0.0,Healthy,15.0
69,0.0,Healthy,15.0
70,0.0,Healthy,15.0
71,0.0,Healthy,15.0
72,0.0,Healthy,15.0
73,0.0,Healthy,15.0
74,0.0,Healthy,15.0
75,0.0,Healthy,15.0
76,0.0,Healthy,15.0
77,0.0,Healthy,15.0
78,0.0,Healthy,15.0
79,0.0,Healthy,15.0
80,0.0,Healthy,15.0
81,0.0,Healthy,15.0
82,0.0,Healthy,15.0
83,0.0,Healthy,15.0
84,0.0,Healthy,15.0
85,0.0,Healthy,15.0
86,0.0,Healthy,15.0
87,0.0031716568638031914,Healthy,14.984141715680984
88,0.0,Healthy,15.0
89,0.0,Healthy,15.0
90,0.0,Healthy,15.0
91,0.0,Healthy,15.0
92,0.0,Healthy,15.0
93,0.0,Healthy,15.0
94,0.0,Healthy,15.0
95,0.0,Healthy,15.0
96,0.0,Healthy,15.0
97,0.0,Healthy,15.0
98,0.0,Healthy,15.0
99,0.0,Healthy,15.0
100,0.0,Healthy,15.0
101,0.0,Healthy,15.0
102,0.0,Healthy,15.0
103,0.0,Healthy,15.0
104,0.0,Healthy,15.0
105,0.0,Healthy,15.0
106,0.0,Healthy,15.0
107,0.0,Healthy,15.0
108,0.0,Healthy,15.0
109,0.0,Healthy,15.0
110,0.0,Healthy,15.0
111,0.0,Healthy,15.0
112,0.0,Healthy,15.0
113,0.021800199400000424,Healthy,14.890999002999997
114,0.0,Healthy,15.0
115,0.2998169974166151,Warning,5.800732010333539
116,0.0,Healthy,15.0
117,0.0,Healthy,15.0
118,0.0,Healthy,15.0
119,0.0,Healthy,15.0
120,0.0,Healthy,15.0
121,0.003117295658737335,Healthy,14.984413521706314
122,0.0,Healthy,15.0
123,0.0,Healthy,15.0
124,0.0,Healthy,15.0
125,0.0,Healthy,15.0
126,0.0,Healthy,15.0
127,0.0,Healthy,15.0
128,0.0009251209710489625,Healthy,14.995374395144756
129,0.0,Healthy,15.0
130,0.0,Healthy,15.0
131,0.0,Healthy,15.0
132,0.0,Healthy,15.0
133,0.2965168578380257,Warning,5.813932568647897
134,0.0,Healthy,15.0
135,0.0,Healthy,15.0
136,0.0,Healthy,15.0
137,0.0,Healthy,15.0
138,0.0,Healthy,15.0
139,0.0,Healthy,15.0
140,0.0,Healthy,15.0
141,0.2904501216545011,Warning,5.838199513381996
142,0.0,Healthy,15.0
143,0.0,Healthy,15.0
144,0.0,Healthy,15.0
145,0.0,Healthy,15.0
146,0.0018551978803820915,Healthy,14.99072401059809
147,0.0,Healthy,15.0
148,0.007699122487324188,Healthy,14.961504387563378
149,0.0,Healthy,15.0
150,0.0,Healthy,15.0
151,0.0,Healthy,15.0
152,0.0,Healthy,15.0
153,0.0,Healthy,15.0
154,0.0,Healthy,15.0
155,0.0,Healthy,15.0
156,0.0,Healthy,15.0
157,0.0,Healthy,15.0
158,0.0,Healthy,15.0
159,0.0,Healthy,15.0
160,0.0,Healthy,15.0
161,0.0,Healthy,15.0
162,0.0,Healthy,15.0
163,0.0,Healthy,15.0
164,0.0,Healthy,15.0
165,0.0,Healthy,15.0
166,0.0,Healthy,15.0
167,0.0,Healthy,15.0
168,0.0,Healthy,15.0
169,0.0,Healthy,15.0
170,0.0,Healthy,15.0
171,0.0,Healthy,15.0
172,0.0,Healthy,15.0
173,0.0,Healthy,15.0
174,0.0,Healthy,15.0
175,0.0,Healthy,15.0
176,0.0,Healthy,15.0
177,0.0,Healthy,15.0
178,0.0,Healthy,15.0
179,0.0,Healthy,15.0
180,0.0,Healthy,15.0
181,0.0,Healthy,15.0
182,0.0,Healthy,15.0
183,0.0,Healthy,15.0
184,0.0,Healthy,15.0
185,0.0,Healthy,15.0
186,0.2961093622075391,Warning,5.815562551169844
187,0.0,Healthy,15.0
188,0.0,Healthy,15.0
189,0.0,Healthy,15.0
190,0.0,Healthy,15.0
191,0.0,Healthy,15.0
192,0.0,Healthy,15.0
193,0.0,Healthy,15.0
194,0.0,Healthy,15.0
195,0.06994143984936527,Healthy,14.650292800753174
196,0.0,Healthy,15.0
197,0.0,Healthy,15.0
198,0.0,Healthy,15.0
199,0.0,Healthy,15.0
200,0.0,Healthy,15.0
201,0.0,Healthy,15.0
202,0.0,Healthy,15.0
203,0.0,Healthy,15.0
204,0.0,Healthy,15.0
205,0.0,Healthy,15.0
206,0.0,Healthy,15.0
207,0.0,Healthy,15.0
208,0.0,Healthy,15.0
209,0.008679064321868598,Healthy,14.956604678390658
210,0.0,Healthy,15.0
211,0.0,Healthy,15.0
212,0.0010468628915875102,Healthy,14.994765685542063
213,0.0,Healthy,15.0
214,0.0,Healthy,15.0
215,0.0,Healthy,15.0
216,0.0,Healthy,15.0
217,0.0,Healthy,15.0
218,0.0,Healthy,15.0
219,0.0,Healthy,15.0
220,0.0,Healthy,15.0
221,0.0,Healthy,15.0
222,0.0,Healthy,15.0
223,0.0,Healthy,15.0
224,0.0,Healthy,15.0
225,0.0,Healthy,15.0
226,0.0,Healthy,15.0
227,0.0,Healthy,15.0
228,0.0,Healthy,15.0
229,0.0,Healthy,15.0
230,0.0,Healthy,15.0
231,0.0,Healthy,15.0
232,0.29506266297905553,Warning,5.819749348083778
233,0.0,Healthy,15.0
234,0.0,Healthy,15.0
235,0.0,Healthy,15.0
236,0.0009251209710489625,Healthy,14.995374395144756
237,0.0,Healthy,15.0
238,0.0,Healthy,15.0
239,0.0,Healthy,15.0
240,0.0,Healthy,15.0
241,0.0,Healthy,15.0
242,0.0,Healthy,15.0
243,0.0,Healthy,15.0
244,0.0,Healthy,15.0
245,0.0,Healthy,15.0
246,0.0,Healthy,15.0
247,0.0,Healthy,15.0
248,0.0,Healthy,15.0
249,0.0,Healthy,15.0
250,0.0,Healthy,15.0
251,0.0,Healthy,15.0
252,0.0,Healthy,15.0
253,0.0,Healthy,15.0
254,0.0,Healthy,15.0
255,0.0,Healthy,15.0
256,0.0,Healthy,15.0
257,0.0,Healthy,15.0
258,0.0,Healthy,15.0
259,0.0,Healthy,15.0
260,0.0,Healthy,15.0
261,0.0,Healthy,15.0
262,0.0,Healthy,15.0
263,0.0,Healthy,15.0
264,0.0,Healthy,15.0
265,0.2865298741622958,Warning,5.853880503350817
266,0.0,Healthy,15.0
267,0.0,Healthy,15.0
268,0.0,Healthy,15.0
269,0.2918356925959724,Warning,5.83265722961611
270,0.0,Healthy,15.0
271,0.2911777619230558,Warning,5.835288952307777
272,0.013702080151696997,Healthy,14.931489599241514
273,0.0,Healthy,15.0
274,0.2834341327771985,Warning,5.866263468891206
275,0.0,Healthy,15.0
276,0.005042048922593807,Healthy,14.97478975538703
277,0.0,Healthy,15.0
278,0.0,Healthy,15.0
279,0.0,Healthy,15.0
280,0.0,Healthy,15.0
281,0.0020200114819978673,Healthy,14.98989994259001
282,0.0,Healthy,15.0
283,0.0,Healthy,15.0
284,0.299880651745252,Warning,5.800477393018992
285,0.2988918764455662,Warning,5.804432494217735
286,0.2930960737927909,Warning,5.827615704828837
287,0.0,Healthy,15.0
288,0.3410572963975206,Warning,5.635770814409918
289,0.0,Healthy,15.0
290,0.0,Healthy,15.0
291,0.3,Warning,5.8
292,0.3005851307099866,Warning,5.797659477160053
293,0.46139528447741723,Warning,5.154418862090331
294,0.007097823962753696,Healthy,14.964510880186232
295,0.3084181438998957,Warning,5.7663274244004175
296,0.30018478799829335,Warning,5.799260848006827
297,0.6145664264776081,Critical,1.7708671470447839
298,0.007399377128009763,Healthy,14.963003114359951
299,0.0,Healthy,15.0
300,0.0,Healthy,15.0
301,0.0,Healthy,15.0
302,0.02149150917719361,Healthy,14.892542454114032
303,0.0,Healthy,15.0
304,0.0,Healthy,15.0
305,0.0,Healthy,15.0
306,0.0,Healthy,15.0
307,0.0,Healthy,15.0
308,0.0,Healthy,15.0
309,0.0,Healthy,15.0
310,0.0,Healthy,15.0
311,0.0,Healthy,15.0
312,0.0,Healthy,15.0
313,0.0,Healthy,15.0
314,0.0,Healthy,15.0
315,0.0,Healthy,15.0
316,0.0,Healthy,15.0
317,0.0,Healthy,15.0
318,0.0,Healthy,15.0
319,0.0,Healthy,15.0
320,0.0,Healthy,15.0
321,0.0,Healthy,15.0
322,0.0,Healthy,15.0
323,0.0,Healthy,15.0
324,0.0,Healthy,15.0
325,0.0,Healthy,15.0
326,0.0,Healthy,15.0
327,0.0,Healthy,15.0
328,0.0,Healthy,15.0
329,0.0,Healthy,15.0
330,0.0,Healthy,15.0
331,0.0,Healthy,15.0
332,0.0,Healthy,15.0
333,0.0,Healthy,15.0
334,0.0,Healthy,15.0
335,0.0,Healthy,15.0
336,0.0,Healthy,15.0
337,0.0,Healthy,15.0
338,0.0,Healthy,15.0
339,0.0,Healthy,15.0
340,0.0,Healthy,15.0
341,0.0,Healthy,15.0
342,0.0,Healthy,15.0
343,0.0,Healthy,15.0
344,0.0,Healthy,15.0
345,0.0,Healthy,15.0
346,0.0,Healthy,15.0
347,0.0,Healthy,15.0
348,0.0,Healthy,15.0
349,0.0,Healthy,15.0
350,0.2906213740144642,Warning,5.837514503942144
351,0.0,Healthy,15.0
352,0.0,Healthy,15.0
353,0.0,Healthy,15.0
354,0.0,Healthy,15.0
355,0.0,Healthy,15.0
356,0.0,Healthy,15.0
357,0.0,Healthy,15.0
358,0.053911707870125794,Healthy,14.730441460649372
359,0.0,Healthy,15.0
360,0.0,Healthy,15.0
361,0.0010816574674639735,Healthy,14.99459171266268
362,0.0,Healthy,15.0
363,0.0,Healthy,15.0
364,0.0,Healthy,15.0
365,0.0,Healthy,15.0
366,0.0,Healthy,15.0
367,0.0,Healthy,15.0
368,0.0,Healthy,15.0
369,0.0,Healthy,15.0
370,0.0,Healthy,15.0
371,0.0,Healthy,15.0
372,0.001094890510948905,Healthy,14.994525547445255
373,0.0,Healthy,15.0
374,0.0,Healthy,15.0
375,0.0019510845124018404,Healthy,14.990244577437991
376,0.0,Healthy,15.0
377,0.0,Healthy,15.0
378,0.0,Healthy,15.0
379,0.0,Healthy,15.0
380,0.0,Healthy,15.0
381,0.0,Healthy,15.0
382,0.0,Healthy,15.0
383,0.0,Healthy,15.0
384,0.012603627853881761,Healthy,14.936981860730592
385,0.0,Healthy,15.0
386,0.0,Healthy,15.0
387,0.0,Healthy,15.0
388,0.0,Healthy,15.0
389,0.0,Healthy,15.0
390,0.0,Healthy,15.0
391,0.0,Healthy,15.0
392,0.0,Healthy,15.0
393,0.0,Healthy,15.0
394,0.0,Healthy,15.0
395,0.0,Healthy,15.0
396,0.0,Healthy,15.0
397,0.0,Healthy,15.0
398,0.0,Healthy,15.0
399,0.0,Healthy,15.0
400,0.0,Healthy,15.0
401,0.0,Healthy,15.0
402,0.0,Healthy,15.0
403,0.0,Healthy,15.0
404,0.0,Healthy,15.0
405,0.0,Healthy,15.0
406,0.0,Healthy,15.0
407,0.0,Healthy,15.0
408,0.0,Healthy,15.0
409,0.0,Healthy,15.0
410,0.0,Healthy,15.0
411,0.0,Healthy,15.0
412,0.0,Healthy,15.0
413,0.0,Healthy,15.0
414,0.0,Healthy,15.0
415,0.0,Healthy,15.0
416,0.29920924574209246,Warning,5.80316301703163
417,0.0,Healthy,15.0
418,0.0,Healthy,15.0
419,0.0009251209710489625,Healthy,14.995374395144756
420,0.0,Healthy,15.0
421,0.0,Healthy,15.0
422,0.0,Healthy,15.0
423,0.3003441084462983,Warning,5.798623566214807
424,0.0,Healthy,15.0
425,0.0,Healthy,15.0
426,0.0,Healthy,15.0
427,0.0,Healthy,15.0
428,0.0,Healthy,15.0
429,0.0,Healthy,15.0
430,0.0,Healthy,15.0
431,0.0,Healthy,15.0
432,0.0,Healthy,15.0
433,0.0,Healthy,15.0
434,0.0,Healthy,15.0
435,0.0,Healthy,15.0
436,0.0,Healthy,15.0
437,0.0,Healthy,15.0
438,0.0,Healthy,15.0
439,0.0,Healthy,15.0
440,0.0,Healthy,15.0
441,0.0,Healthy,15.0
442,0.0,Healthy,15.0
443,0.0,Healthy,15.0
444,0.0,Healthy,15.0
445,0.01522133865127769,Healthy,14.923893306743611
446,0.0,Healthy,15.0
447,0.0,Healthy,15.0
448,0.0009251209710489625,Healthy,14.995374395144756
449,0.0,Healthy,15.0
450,0.0,Healthy,15.0
451,0.29486965589155373,Warning,5.820521376433785
452,0.0,Healthy,15.0
453,0.0,Healthy,15.0
454,0.0,Healthy,15.0
455,0.0,Healthy,15.0
456,0.0,Healthy,15.0
457,0.0,Healthy,15.0
458,0.0,Healthy,15.0
459,0.0,Healthy,15.0
460,0.0,Healthy,15.0
461,0.0,Healthy,15.0
462,0.0,Healthy,15.0
463,0.0,Healthy,15.0
464,0.0,Healthy,15.0
465,0.0,Healthy,15.0
466,0.0,Healthy,15.0
467,0.0,Healthy,15.0
468,0.0,Healthy,15.0
469,0.0,Healthy,15.0
470,0.0,Healthy,15.0
471,0.0010468628915875102,Healthy,14.994765685542063
472,0.0,Healthy,15.0
473,0.0,Healthy,15.0
474,0.0,Healthy,15.0
475,0.0,Healthy,15.0
476,0.0,Healthy,15.0
477,0.0,Healthy,15.0
478,0.006636725501216348,Healthy,14.966816372493918
479,0.0,Healthy,15.0
480,0.0,Healthy,15.0
481,0.0,Healthy,15.0
482,0.0,Healthy,15.0
483,0.0,Healthy,15.0
484,0.0,Healthy,15.0
485,0.0,Healthy,15.0
486,0.0,Healthy,15.0
487,0.0,Healthy,15.0
488,0.0,Healthy,15.0
489,0.0,Healthy,15.0
490,0.0,Healthy,15.0
491,0.0,Healthy,15.0
492,0.0,Healthy,15.0
493,0.0,Healthy,15.0
494,0.0,Healthy,15.0
495,0.0,Healthy,15.0
496,0.0,Healthy,15.0
497,0.0,Healthy,15.0
498,0.0,Healthy,15.0
499,0.0,Healthy,15.0
500,0.0,Healthy,15.0
501,0.0,Healthy,15.0
502,0.0,Healthy,15.0
503,0.0,Healthy,15.0
504,0.0,Healthy,15.0
505,0.0,Healthy,15.0
506,0.0,Healthy,15.0
507,0.0,Healthy,15.0
508,0.0,Healthy,15.0
509,0.0,Healthy,15.0
510,0.0,Healthy,15.0
511,0.0,Healthy,15.0
512,0.0,Healthy,15.0
513,0.0,Healthy,15.0
514,0.0,Healthy,15.0
515,0.0,Healthy,15.0
516,0.0,Healthy,15.0
517,0.0,Healthy,15.0
518,0.0,Healthy,15.0
519,0.3,Warning,5.8
520,0.049549640289940765,Healthy,14.752251798550295
521,0.012746607585675676,Healthy,14.936266962071622
522,0.0,Healthy,15.0
523,0.0,Healthy,15.0
524,0.0,Healthy,15.0
525,0.0,Healthy,15.0
526,0.0,Healthy,15.0
527,0.0,Healthy,15.0
528,0.0,Healthy,15.0
529,0.0,Healthy,15.0
530,0.0,Healthy,15.0
531,0.0,Healthy,15.0
532,0.0,Healthy,15.0
533,0.0,Healthy,15.0
534,0.0,Healthy,15.0
535,0.04745479574523349,Healthy,14.762726021273833
536,0.0,Healthy,15.0
537,0.0,Healthy,15.0
538,0.0,Healthy,15.0
539,0.0,Healthy,15.0
540,0.0,Healthy,15.0
541,0.0,Healthy,15.0
542,0.0,Healthy,15.0
543,0.2910711063725088,Warning,5.8357155745099645
544,0.0,Healthy,15.0
545,0.0,Healthy,15.0
546,0.0,Healthy,15.0
547,0.0,Healthy,15.0
548,0.0,Healthy,15.0
549,0.0,Healthy,15.0
550,0.0,Healthy,15.0
551,0.0,Healthy,15.0
552,0.0,Healthy,15.0
553,0.0,Healthy,15.0
554,0.0,Healthy,15.0
555,0.0,Healthy,15.0
556,0.0,Healthy,15.0
557,0.0,Healthy,15.0
558,0.0,Healthy,15.0
559,0.01020766691541146,Healthy,14.948961665422942
560,0.0,Healthy,15.0
561,0.0,Healthy,15.0
562,0.0,Healthy,15.0
